"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000145284","chrchr4",82629539,82798796,"ENSG00000145284",163.466847793239,-0.301539589349777,0.264923178453017,-1.1382152030282,0.255030631932831,0.403045058252492,"SCD5"
"ENSG00000145287","chrchr4",83059493,83137075,"ENSG00000145287",35.9321189562722,2.54290453656488,0.476283253601041,5.33905930418235,9.34300816446614e-08,1.07747824165748e-06,"PLAC8"
"ENSG00000145293","chrchr4",82430589,82461177,"ENSG00000145293",3874.57815858518,-0.0364568386402898,0.129365002620915,-0.281813766487689,0.778086314468071,0.86337437808328,"ENOPH1"
"ENSG00000145331","chrchr4",99546709,99564039,"ENSG00000145331",132.331532858663,-0.328730649437607,0.212729886658971,-1.5452960305695,0.122274675172346,0.231643523866139,"TRMT10A"
"ENSG00000145332","chrchr4",87159981,87240729,"ENSG00000145332",213.309674885205,-0.444502641609284,0.21918084065893,-2.02801777871169,0.0425584335218747,0.102359002657379,"KLHL8"
"ENSG00000145348","chrchr4",106041599,106316683,"ENSG00000145348",228.492936487559,-0.163142095072055,0.214766784919517,-0.759624422990696,0.44747911612198,0.60116159521231,"TBCK"
"ENSG00000145349","chrchr4",113418054,113761927,"ENSG00000145349",41.5324408829031,0.115524551577374,0.456885439615521,0.25285233793966,0.800382321624124,0.878335590438648,"CAMK2D"
"ENSG00000145354","chrchr4",102868971,102892807,"ENSG00000145354",1645.90513179089,0.328955101489531,0.105676962627012,3.11283645282824,0.00185298670336116,0.00766906279422838,"CISD2"
"ENSG00000145362","chrchr4",112818032,113384231,"ENSG00000145362",23.2987893868399,-1.12911532699881,0.496528689331438,-2.27401830198197,0.0229648861397912,0.06309424903355,"ANK2"
"ENSG00000145365","chrchr4",112272968,112285955,"ENSG00000145365",728.445834686157,0.03309338388011,0.172060743591927,0.192335469377006,0.847479436482558,0.90894579281187,"TIFA"
"ENSG00000145375","chrchr4",122923070,123319433,"ENSG00000145375",981.399940622684,-0.0573905394826142,0.105682180085047,-0.543048406424143,0.587096474244783,0.723410963691506,"SPATA5"
"ENSG00000145386","chrchr4",121816444,121823917,"ENSG00000145386",2157.24674631324,-0.321073633425228,0.0886226229119799,-3.62293083724365,0.000291283727144243,0.00152535122215347,"CCNA2"
"ENSG00000145388","chrchr4",118685387,118715433,"ENSG00000145388",192.715266575807,0.0760871668730492,0.250470925642525,0.303776443025733,0.761298214886741,0.851999085244438,"METTL14"
"ENSG00000145390","chrchr4",119212128,119295518,"ENSG00000145390",509.153032375412,-0.0848408610545531,0.243406375471426,-0.348556445533666,0.727422330756481,0.829231430165677,"USP53"
"ENSG00000145391","chrchr4",139492974,139606699,"ENSG00000145391",1435.39083653431,0.0514834602642228,0.122145935921755,0.421491389588291,0.673396297356901,0.788233095512103,"SETD7"
"ENSG00000145414","chrchr4",163110073,163166913,"ENSG00000145414",394.772038791569,0.0235878793078793,0.198541847953367,0.118805579534142,0.905429388166925,0.944651818684113,"NAF1"
"ENSG00000145425","chrchr4",151099565,151104652,"ENSG00000145425",21863.806707107,-0.260543143254656,0.0800806950289756,-3.2535075171411,0.00113989709348492,0.00507591662514769,"RPS3A"
"ENSG00000145431","chrchr4",156760454,156971799,"ENSG00000145431",97.3687152345231,-0.503620986197836,0.264898874286779,-1.90118205505327,0.057278170722616,0.12815716278309,"PDGFC"
"ENSG00000145439","chrchr4",168863770,169010311,"ENSG00000145439",530.487526018637,-0.360683970990996,0.125195008238565,-2.8809772535315,0.00396444250066291,0.0146341766382495,"CBR4"
"ENSG00000145476","chrchr4",186191475,186215245,"ENSG00000145476",160.592940981468,1.0222828769311,0.219896578603351,4.64892579695428,3.33668215189681e-06,2.83861113810569e-05,"CYP4V2"
"ENSG00000145491","chrchr5",10441524,10559716,"ENSG00000145491",20.6884175183798,0.938802423578045,0.614236362808284,1.52840580666024,0.12641181402352,0.237863764867895,"ROPN1L"
"ENSG00000145494","chrchr5",1801363,1816051,"ENSG00000145494",1645.33371944093,-0.00896776654756358,0.156654304948335,-0.057245580008294,0.954349570070291,0.973622858188689,"NDUFS6"
"ENSG00000145495","chrchr5",10353695,10440388,"ENSG00000145495",4007.97179724628,0.0210569593341939,0.0975414462326505,0.215877046604066,0.829083589402944,0.896966221170668,"MARCHF6"
"ENSG00000145506","chrchr5",1008021,1040630,"ENSG00000145506",2.12553058710283,-4.89070164934239,2.82429741848573,-1.73165248721028,0.0833354549432449,NA,"NKD2"
"ENSG00000145526","chrchr5",19471296,20575873,"ENSG00000145526",2.18175755160161,0.801354089778633,2.05005872430002,0.390893236510701,0.695876153517672,NA,"CDH18"
"ENSG00000145536","chrchr5",5140329,5320304,"ENSG00000145536",132.500242561688,-0.256019109250181,0.219906541230648,-1.16421779824029,0.244335759184699,0.389913052830672,"ADAMTS16"
"ENSG00000145545","chrchr5",6633290,6676539,"ENSG00000145545",412.907329270765,0.186370172894622,0.161519042968687,1.15385882351193,0.248558053036107,0.395061497400715,"SRD5A1"
"ENSG00000145555","chrchr5",16661907,16936288,"ENSG00000145555",2705.43093061022,0.0941601744673399,0.0844276924904538,1.11527594429975,0.264732190608541,0.41400075579412,"MYO10"
"ENSG00000145569","chrchr5",14581792,14616180,"ENSG00000145569",80.3823476892085,-2.30220720176495,0.35722713979612,-6.44465928058794,1.15860400452652e-10,2.19187137214362e-09,"OTULINL"
"ENSG00000145592","chrchr5",40825262,40835269,"ENSG00000145592",5943.83704987889,0.171497098584949,0.103190571443828,1.66194542956187,0.0965237166541563,0.193031687188141,"RPL37"
"ENSG00000145604","chrchr5",36151989,36196849,"ENSG00000145604",1432.16239404039,0.225002559933995,0.0978507957686026,2.29944537667411,0.0214796617633045,0.0599133500697043,"SKP2"
"ENSG00000145623","chrchr5",38845852,38945596,"ENSG00000145623",2144.95598415747,0.701317168655677,0.163045067265176,4.30137004706225,1.69745313250409e-05,0.000121525399408448,"OSMR"
"ENSG00000145632","chrchr5",58453982,58460139,"ENSG00000145632",2625.65509160828,0.896066392727306,0.142392296972949,6.29294148473168,3.11505790406066e-10,5.47883713714198e-09,"PLK2"
"ENSG00000145675","chrchr5",68215740,68301821,"ENSG00000145675",401.392065761535,-0.00793688117192274,0.167046449950265,-0.0475130191290255,0.962104354290469,0.978791475456172,"PIK3R1"
"ENSG00000145685","chrchr5",78485215,78770021,"ENSG00000145685",396.391693096876,0.320010797355225,0.204676956395349,1.56349206569742,0.117936900469959,0.225095510331812,"LHFPL2"
"ENSG00000145687","chrchr5",81412804,81752038,"ENSG00000145687",180.404810374167,-0.151622966806003,0.239732698975744,-0.632466774260713,0.527081912877298,0.674337003753162,"SSBP2"
"ENSG00000145700","chrchr5",75068275,75236911,"ENSG00000145700",6.82715842387887,-0.759163548864427,0.940984098108187,-0.806776172297381,0.419795449437903,0.575323914439269,"ANKRD31"
"ENSG00000145708","chrchr5",76953044,76981158,"ENSG00000145708",3.57222924459456,4.9383749936257,1.8706237411514,2.63996167961925,0.00829154020298537,NA,"CRHBP"
"ENSG00000145715","chrchr5",87267778,87391939,"ENSG00000145715",1062.83202611869,-0.166776809489973,0.148421795196568,-1.12366791729675,0.261153931706699,0.410236551613586,"RASA1"
"ENSG00000145723","chrchr5",103086000,103120226,"ENSG00000145723",159.133465275156,-0.0754941599078201,0.231570473304994,-0.326009438208425,0.744417214254027,0.841366741839859,"GIN1"
"ENSG00000145725","chrchr5",103120149,103212799,"ENSG00000145725",1339.84127587686,-0.424174429181096,0.272643036350523,-1.55578677107952,0.119758804889911,0.227898663325895,"PPIP5K2"
"ENSG00000145730","chrchr5",102753981,103031149,"ENSG00000145730",938.365933857987,0.463785331464107,0.0997794421083969,4.64810507719883,3.34998260797419e-06,2.84400531794707e-05,"PAM"
"ENSG00000145734","chrchr5",71455651,71567820,"ENSG00000145734",572.412561709766,0.133501910405109,0.277602316027345,0.480910650586787,0.630580002811938,0.755574260040225,"BDP1"
"ENSG00000145736","chrchr5",71034962,71067723,"ENSG00000145736",4.25064085019989,-0.996423943423817,1.3169961747224,-0.75658833529554,0.449296531895087,NA,"GTF2H2"
"ENSG00000145740","chrchr5",69093991,69131069,"ENSG00000145740",512.525684739252,0.313474862890228,0.120335912244831,2.60499843348878,0.00918746800076214,0.0295847570846711,"SLC30A5"
"ENSG00000145741","chrchr5",73498408,73505667,"ENSG00000145741",6553.5638243938,0.03054376648969,0.0919715336284601,0.332100219325237,0.739813584521998,0.838669755192822,"BTF3"
"ENSG00000145743","chrchr5",107859035,108382098,"ENSG00000145743",688.211596184715,-0.0719651802344807,0.1327372010632,-0.542162857571603,0.587706319846692,0.723605694352182,"FBXL17"
"ENSG00000145777","chrchr5",111070062,111078026,"ENSG00000145777",434.537879697766,1.0664357279125,0.179913518391369,5.92749081585221,3.07598547483509e-09,4.55416738357528e-08,"TSLP"
"ENSG00000145779","chrchr5",119268692,119399688,"ENSG00000145779",115.265016044175,-1.18864863167806,0.276293131097279,-4.30212878241823,1.69164935916562e-05,0.000121274441485447,"TNFAIP8"
"ENSG00000145780","chrchr5",115520908,115544775,"ENSG00000145780",265.381094730697,0.236929640899878,0.199487180165701,1.18769356859462,0.234954158524999,0.378937380523348,"FEM1C"
"ENSG00000145781","chrchr5",116085007,116412762,"ENSG00000145781",835.286651997552,-0.0982725717437278,0.121693650927754,-0.807540664566547,0.419355056135966,0.574977478265385,"COMMD10"
"ENSG00000145782","chrchr5",115828200,115841837,"ENSG00000145782",966.948138150127,0.149977549691492,0.1602871733942,0.935680295033009,0.34943781908234,0.506036966387333,"ATG12"
"ENSG00000145817","chrchr5",144158162,144170714,"ENSG00000145817",3264.32340502879,0.480177046988973,0.0947901590853236,5.0656845776232,4.06935255587527e-07,4.17108636977215e-06,"YIPF5"
"ENSG00000145819","chrchr5",142770377,143229011,"ENSG00000145819",72.3520653229277,0.676094070035943,0.335302286092149,2.01637178772511,0.0437611133224345,0.104391141390689,"ARHGAP26"
"ENSG00000145824","chrchr5",135570679,135579279,"ENSG00000145824",2.54804183398671,2.73087941541759,1.86558032941631,1.46382301118709,0.143242313362109,NA,"CXCL14"
"ENSG00000145833","chrchr5",134758771,134831121,"ENSG00000145833",517.715409760786,-0.0991764066996633,0.163728812891315,-0.605735819788162,0.544690194104321,0.688211088917893,"DDX46"
"ENSG00000145861","chrchr5",160347754,160370645,"ENSG00000145861",66.411667827797,-0.0145772791577794,0.332424266559148,-0.0438514291049376,0.965022831985364,0.980426531349782,"C1QTNF2"
"ENSG00000145868","chrchr5",148383826,148442850,"ENSG00000145868",435.079307247515,-0.138337578491059,0.196338259047606,-0.704587985867373,0.48106667726318,0.633085851243678,"FBXO38"
"ENSG00000145882","chrchr5",149358002,149369653,"ENSG00000145882",105.102352580968,0.919312626375208,0.277526460988462,3.31252242795482,0.000924587123963913,0.00422103241220664,"PCYOX1L"
"ENSG00000145901","chrchr5",151029939,151093577,"ENSG00000145901",3317.73879021337,1.27902578218624,0.118723245931596,10.7731705964573,4.60852100344324e-27,4.31266099093211e-25,"TNIP1"
"ENSG00000145907","chrchr5",151770951,151812911,"ENSG00000145907",8346.9683242925,0.061437622678504,0.0847529628570717,0.724902358659874,0.46851193378027,0.621186220658915,"G3BP1"
"ENSG00000145908","chrchr5",150894392,150904983,"ENSG00000145908",254.821735565675,-0.906865384453637,0.231478027506466,-3.91771691776796,8.93915943658101e-05,0.000538766743033661,"ZNF300"
"ENSG00000145912","chrchr5",178149459,178153961,"ENSG00000145912",1137.52769163494,-0.195480859304148,0.136191926762398,-1.43533367910409,0.151192034915379,0.27333183247716,"NHP2"
"ENSG00000145916","chrchr5",178129068,178152240,"ENSG00000145916",678.581468285353,-0.419006824805597,0.105148968902978,-3.98488762350318,6.75120679326368e-05,0.000421400428098877,"RMND5B"
"ENSG00000145919","chrchr5",173607145,173616659,"ENSG00000145919",2263.58860457954,-0.681235934714451,0.0901942937527207,-7.55298263748422,4.25401723318398e-14,1.27818620739221e-12,"BOD1"
"ENSG00000145934","chrchr5",166979029,168264157,"ENSG00000145934",6.12226705345687,0.0863031155620946,1.18315136871296,0.0729434270578379,0.941851136170311,0.966124431287076,"TENM2"
"ENSG00000145936","chrchr5",170374671,170389655,"ENSG00000145936",91.9444460932153,4.1036785717624,0.429658108147276,9.5510325394715,1.28410007842009e-21,7.87089143067595e-20,"KCNMB1"
"ENSG00000145949","chrchr6",2663629,2770330,"ENSG00000145949",2.54470277264952,-0.425954127210735,1.46372235232753,-0.291007462264552,0.771045612321434,NA,"MYLK4"
"ENSG00000145979","chrchr6",13266542,13328583,"ENSG00000145979",459.12340634928,-0.685717953824456,0.141387583666095,-4.84991635081527,1.23513551154782e-06,1.14882596631751e-05,"TBC1D7"
"ENSG00000145982","chrchr6",5261044,5829192,"ENSG00000145982",132.795669209821,-0.494950264567467,0.216773113272186,-2.28326408702723,0.0224148171048093,0.0619718635290612,"FARS2"
"ENSG00000145990","chrchr6",13357830,13487662,"ENSG00000145990",248.43689889434,0.223115357482715,0.215875263076001,1.03353832349084,0.301352045620952,0.455633291473514,"GFOD1"
"ENSG00000145996","chrchr6",20534447,21232855,"ENSG00000145996",846.443578875795,-0.780094765567459,0.112520997392158,-6.93288171672239,4.12352980582761e-12,9.61033305886705e-11,"CDKAL1"
"ENSG00000146001","chrchr5",141234551,141236918,"ENSG00000146001",5.81494397629841,-2.49087243082936,1.13889990848195,-2.18708633856111,0.0287362217501549,0.0757585682656234,"PCDHB18P"
"ENSG00000146007","chrchr5",140698680,140706686,"ENSG00000146007",3400.6133980603,-0.374207784325817,0.0964612307454976,-3.87935942174658,0.000104731907091861,0.000619338492050302,"ZMAT2"
"ENSG00000146021","chrchr5",137617500,137736221,"ENSG00000146021",3.29775474345212,-0.278753422524868,1.53503702673137,-0.181593940517794,0.855901404550941,NA,"KLHL3"
"ENSG00000146038","chrchr6",24171755,24360249,"ENSG00000146038",8.12626807641698,3.39536626291257,1.21202182673459,2.80140686249878,0.00508803257356061,0.0180519876254594,"DCDC2"
"ENSG00000146047","chrchr6",25726777,25727345,"ENSG00000146047",4.98954316329369,-1.96171529246445,1.67282881621497,-1.17269338825902,0.240918783785471,NA,"H2BC1"
"ENSG00000146049","chrchr6",24356903,24358285,"ENSG00000146049",1.85528559003878,-4.69570333830842,3.93812445259414,-1.19237047859553,0.233116010505304,NA,"KAAG1"
"ENSG00000146054","chrchr5",181193924,181205293,"ENSG00000146054",19.376111223656,0.945340960344452,0.60100267304865,1.57293969351103,0.115732782892844,0.22189055137369,"TRIM7"
"ENSG00000146063","chrchr5",181222499,181235808,"ENSG00000146063",682.341152682711,-0.751756140117612,0.113338952953073,-6.63281352553939,3.29347786352208e-11,6.75162962022027e-10,"TRIM41"
"ENSG00000146066","chrchr5",176388751,176389761,"ENSG00000146066",3581.39508377119,0.0606830397792733,0.229208687287014,0.264750173728304,0.791201923097117,0.872714088109372,"HIGD2A"
"ENSG00000146067","chrchr5",177519788,177554586,"ENSG00000146067",693.511651687595,-0.106832176641377,0.135041330643588,-0.791107256809673,0.428881404851617,0.583913600970117,"FAM193B"
"ENSG00000146072","chrchr6",47231532,47309947,"ENSG00000146072",3858.53246812252,-0.49487942098758,0.0901426309390459,-5.48995980960679,4.02025210877315e-08,4.95817611684609e-07,"TNFRSF21"
"ENSG00000146085","chrchr6",49430360,49463321,"ENSG00000146085",626.806038733134,-0.0749278994518345,0.131919820776692,-0.567980603753768,0.570048138467064,0.708672561552352,"MMUT"
"ENSG00000146090","chrchr5",180100795,180209225,"ENSG00000146090",7.50630579234239,-2.07407045113476,1.01391933216982,-2.04559710553715,0.0407960264838482,0.0993283989405154,"RASGEF1C"
"ENSG00000146094","chrchr5",177501904,177511274,"ENSG00000146094",16.7705778398012,-0.200631492697331,0.777296954245142,-0.258114343046887,0.796318662403639,0.875757646219271,"DOK3"
"ENSG00000146109","chrchr6",26596953,26600739,"ENSG00000146109",863.399925655836,-0.58824382076355,0.161920819306569,-3.63291035262001,0.000280242402710636,0.00147382737658931,"ABT1"
"ENSG00000146112","chrchr6",30676389,30687895,"ENSG00000146112",1049.93589547223,-0.0908373584153866,0.14060968862208,-0.646024888509159,0.518263237214965,0.666365646646284,"PPP1R18"
"ENSG00000146122","chrchr6",39792298,39904877,"ENSG00000146122",5.39014776094761,-4.26636070072875,1.47642544858724,-2.88965535294122,0.00385664393323954,NA,"DAAM2"
"ENSG00000146197","chrchr6",35213859,35253080,"ENSG00000146197",12.5496306357386,-0.0449828703406803,0.674523308326901,-0.0666883853906495,0.946829780843452,0.969123009381304,"SCUBE3"
"ENSG00000146215","chrchr6",43299710,43308874,"ENSG00000146215",11.7190264878542,1.45098868714713,1.02525505326783,1.41524655989,0.156996217540333,0.281664954021213,"CRIP3"
"ENSG00000146216","chrchr6",43243481,43288258,"ENSG00000146216",3.54622173058873,-5.633164097584,2.71403013160884,-2.07557168654009,0.0379335823468919,NA,"TTBK1"
"ENSG00000146223","chrchr6",42879616,42889925,"ENSG00000146223",1344.23568276382,-0.154915908952426,0.104017276209078,-1.48932864422484,0.136400848419263,0.252094517847613,"RPL7L1"
"ENSG00000146232","chrchr6",44258166,44265788,"ENSG00000146232",177.876522872261,0.899798539680179,0.354096921256667,2.5411080573275,0.0110501762169688,0.0345043581874223,"NFKBIE"
"ENSG00000146233","chrchr6",46549383,46652830,"ENSG00000146233",18.3266204251007,1.45461406460233,0.645640457277301,2.25297849322596,0.0242605050450259,0.065959088788417,"CYP39A1"
"ENSG00000146243","chrchr6",78867551,78946440,"ENSG00000146243",407.164108732984,-0.357058230686526,0.149457418597126,-2.38902982560541,0.0168929308969453,0.0491424667257912,"IRAK1BP1"
"ENSG00000146247","chrchr6",78934419,79078544,"ENSG00000146247",478.882293805196,-0.490854016373547,0.146934272576735,-3.3406366517873,0.000835865351339733,0.00386237216060075,"PHIP"
"ENSG00000146250","chrchr6",83512508,83525704,"ENSG00000146250",2.02819304121153,-2.75932990218214,2.05349581117132,-1.34372317059084,0.179037921770775,NA,"PRSS35"
"ENSG00000146263","chrchr6",97142161,97283224,"ENSG00000146263",366.198214742842,-0.560044259238026,0.181048026814275,-3.09334638489342,0.00197912984682648,0.00805783885494714,"MMS22L"
"ENSG00000146267","chrchr6",99271168,99350062,"ENSG00000146267",98.4516203146532,-1.42108726838198,0.282402818520748,-5.03212848875149,4.85063972801594e-07,4.88611277122e-06,"FAXC"
"ENSG00000146281","chrchr6",89146055,89165565,"ENSG00000146281",61.3145699487843,-0.998278073947281,0.309670473187785,-3.22367858863289,0.00126555357589834,0.00556471351755298,"PM20D2"
"ENSG00000146282","chrchr6",87513459,87590028,"ENSG00000146282",510.343988536136,0.753352365955907,0.153326223406768,4.91339543371715,8.95124823444435e-07,8.5796209621621e-06,"RARS2"
"ENSG00000146350","chrchr6",121079494,121334745,"ENSG00000146350",108.748895120714,-0.835696755953534,0.23881158867746,-3.49939783316894,0.000466310267468466,0.00232567028840355,"TBC1D32"
"ENSG00000146360","chrchr6",109978256,109980720,"ENSG00000146360",3.18048958292363,-5.46897282688949,3.46018249241786,-1.580544621237,0.11398219663674,NA,"GPR6"
"ENSG00000146373","chrchr6",124962437,125092633,"ENSG00000146373",186.396684878435,-0.357950515786822,0.185800474789998,-1.92653176043493,0.0540380100512457,0.12263087101411,"RNF217"
"ENSG00000146374","chrchr6",127118663,127199481,"ENSG00000146374",4.73954656488199,-0.620450834979258,1.11814965867127,-0.554890689423952,0.578969430661348,NA,"RSPO3"
"ENSG00000146376","chrchr6",129576132,129710247,"ENSG00000146376",2156.14143049204,-0.57640809620202,0.0876390613644107,-6.57706834404885,4.79814269952795e-11,9.59550266778354e-10,"ARHGAP18"
"ENSG00000146383","chrchr6",132570322,132571359,"ENSG00000146383",3.18048958292363,-5.46897282688949,3.46018249241786,-1.580544621237,0.11398219663674,NA,"TAAR6"
"ENSG00000146385","chrchr6",132552672,132553756,"ENSG00000146385",5.48515014860342,-3.75952027920593,1.90591708211786,-1.97255185678295,0.0485466426481001,0.113143211449251,"TAAR8"
"ENSG00000146386","chrchr6",139027494,139043742,"ENSG00000146386",1470.19229685585,0.403711725296059,0.204417662217449,1.97493563382313,0.0482754529287663,0.112704013988525,"ABRACL"
"ENSG00000146399","chrchr6",132643312,132659182,"ENSG00000146399",5.44708776496674,-5.24542875893192,2.69450873446673,-1.94671061623782,0.0515694381365058,0.118476338477403,"TAAR1"
"ENSG00000146409","chrchr6",132769370,132813339,"ENSG00000146409",169.847158343976,-0.773519272757566,0.270919232702295,-2.85516559692742,0.0043014394395608,0.0156565754422731,"SLC18B1"
"ENSG00000146410","chrchr6",136231024,136250571,"ENSG00000146410",35.2131210561933,0.337312455657576,0.448718924979968,0.751723265678252,0.452217496078893,0.606293641732634,"MTFR2"
"ENSG00000146411","chrchr6",133987581,134052660,"ENSG00000146411",13.609817306143,0.172322826430412,0.662916253180291,0.259946600499997,0.794904964480552,0.875145034536784,"SLC2A12"
"ENSG00000146414","chrchr6",145864245,145964423,"ENSG00000146414",237.128135287515,-0.610119069109932,0.200325648859077,-3.04563630560924,0.00232188507710147,0.00927467877490614,"SHPRH"
"ENSG00000146416","chrchr6",143060496,143341058,"ENSG00000146416",309.30328163523,-0.267516456090883,0.16132487228469,-1.6582468177554,0.0972676585383262,0.194202642674485,"AIG1"
"ENSG00000146425","chrchr6",158636474,158644755,"ENSG00000146425",1063.18262334889,0.182164013879323,0.11474718625114,1.5875248869339,0.112393815028136,0.217113050356781,"DYNLT1"
"ENSG00000146426","chrchr6",154832697,155257723,"ENSG00000146426",5.83578464616596,-0.681346832904964,1.08581033459918,-0.627500780931945,0.530331024432397,0.677143407806675,"TIAM2"
"ENSG00000146433","chrchr6",158536436,158635435,"ENSG00000146433",1683.21511261347,-0.42253570682075,0.122645932344074,-3.44516690235889,0.000570706883819894,0.00276205909543943,"TMEM181"
"ENSG00000146457","chrchr6",159716432,159756319,"ENSG00000146457",248.173642060541,-0.665540064498287,0.185431325367532,-3.58914581006829,0.000331763249842189,0.00170670821645631,"WTAP"
"ENSG00000146463","chrchr1",35268667,35422058,"ENSG00000146463",1503.33868279017,0.38204827845998,0.0804240180933395,4.75042515305039,2.0298941798978e-06,1.81241607803111e-05,"ZMYM4"
"ENSG00000146530","chrchr7",12330201,12403941,"ENSG00000146530",1.39311229131412,2.51285115295473,2.73147226363563,0.919962170734287,0.357592528110578,NA,"VWDE"
"ENSG00000146535","chrchr7",2721822,2870786,"ENSG00000146535",2859.04204614546,0.383524591921995,0.103335552416281,3.71144860557759,0.000206076512954625,0.00112130136365324,"GNA12"
"ENSG00000146540","chrchr7",996973,1138313,"ENSG00000146540",853.145684663755,0.354325278496229,0.211567196538287,1.6747647286242,0.0939804017809043,0.188993724644374,"C7orf50"
"ENSG00000146555","chrchr7",3301252,4269000,"ENSG00000146555",52.0380199886237,-3.84876174636122,0.600179872788927,-6.41268046606882,1.42983009100056e-10,2.66387341726076e-09,"SDK1"
"ENSG00000146556","chrchr2",113588550,113599034,"ENSG00000146556",1.65082138459867,-0.786175441909935,2.2368495450947,-0.35146549915884,0.725239151233221,NA,"WASH2P"
"ENSG00000146574","chrchr7",6794134,6826770,"ENSG00000146574",9.54045992593174,-0.619135648320968,0.844298203348605,-0.733313947448176,0.463366970204437,0.616766089873637,"CCZ1B"
"ENSG00000146576","chrchr7",6589978,6608726,"ENSG00000146576",582.615901582809,-0.171135172075893,0.152186781619854,-1.12450746546024,0.260797805232398,0.409834674316622,"C7orf26"
"ENSG00000146587","chrchr7",5045821,5069491,"ENSG00000146587",193.024069763008,-0.0798990812060915,0.229625169157606,-0.34795437059102,0.727874451667569,0.829444109977588,"RBAK"
"ENSG00000146648","chrchr7",55018820,55211628,"ENSG00000146648",3343.80912315955,0.596214916748804,0.124934917968651,4.77220401183926,1.82220785808098e-06,1.64253280383932e-05,"EGFR"
"ENSG00000146670","chrchr11",65066300,65084164,"ENSG00000146670",1435.46015939887,-0.170052472738881,0.125893322617075,-1.3507664203615,0.176770267941974,0.308078861913656,"CDCA5"
"ENSG00000146674","chrchr7",45912245,45921874,"ENSG00000146674",1594.62234347366,0.0644978465219224,0.0934908510221875,0.689884045516022,0.490267109786701,0.641017971296413,"IGFBP3"
"ENSG00000146676","chrchr7",44876299,44885530,"ENSG00000146676",869.064039474571,-0.055444508741095,0.154915775324346,-0.357900986035872,0.720417412787315,0.823996740376908,"PURB"
"ENSG00000146677","chrchr7",44467897,44468304,"ENSG00000146677",7.37947920732806,-0.619796786909938,1.07795908813127,-0.574972458355915,0.565309923828882,0.704353527413179,"RPL32P18"
"ENSG00000146678","chrchr7",45888360,45893660,"ENSG00000146678",5927.57125694715,2.00717805141162,0.130536103641733,15.3764207404296,2.35617673700583e-53,6.41874902643433e-51,"IGFBP1"
"ENSG00000146700","chrchr7",76389017,76409744,"ENSG00000146700",7.08837994092872,0.208437524041485,0.895552832692957,0.232747322583645,0.815957620026174,0.889377119578631,"SSC4D"
"ENSG00000146701","chrchr7",76048050,76067508,"ENSG00000146701",7741.33691788586,-0.0849670822273906,0.139937164008169,-0.607180250004426,0.543731297620627,0.6876717195431,"MDH2"
"ENSG00000146707","chrchr7",76601809,76627288,"ENSG00000146707",327.787596363555,-0.267732153771525,0.194978891375988,-1.37313404482972,0.169710678992726,0.298319933147667,"POMZP3"
"ENSG00000146729","chrchr7",55951793,56000181,"ENSG00000146729",255.02734679103,-0.558623756509014,0.178977535847034,-3.12119481288675,0.0018011883525066,0.00749771409622358,"NIPSNAP2"
"ENSG00000146731","chrchr7",56051685,56063991,"ENSG00000146731",9197.01233554165,-0.0195980494853933,0.109678218652399,-0.178686796031079,0.858183637560582,0.915859076595733,"CCT6A"
"ENSG00000146733","chrchr7",56010312,56051604,"ENSG00000146733",795.626431751347,-0.672304213680021,0.12465921118386,-5.39313707583502,6.9238091973096e-08,8.2013025785008e-07,"PSPH"
"ENSG00000146757","chrchr7",65373799,65401136,"ENSG00000146757",37.7589661926187,-0.529953663964247,0.487733298806671,-1.08656445081949,0.27722934288611,0.42824527651724,"ZNF92"
"ENSG00000146776","chrchr7",105604772,105876599,"ENSG00000146776",54.5193466254915,-0.396253246824531,0.383289353734041,-1.0338227320018,0.30121904250524,0.455600770150738,"ATXN7L1"
"ENSG00000146802","chrchr7",112762377,112790715,"ENSG00000146802",72.1261972730583,0.304138743637067,0.311103675281446,0.977612184625983,0.328266168681623,0.484203460698834,"TMEM168"
"ENSG00000146826","chrchr7",100154420,100158723,"ENSG00000146826",266.809261302475,0.691394140141632,0.183064747956279,3.7767737800986,0.000158872907468771,0.000894636184042107,"TRAPPC14"
"ENSG00000146828","chrchr7",100826820,100867017,"ENSG00000146828",177.720242347631,0.411710911085745,0.372021352722104,1.10668623742489,0.268429607679263,0.418342049394874,"SLC12A9"
"ENSG00000146830","chrchr7",100679505,100694480,"ENSG00000146830",165.098322938787,-0.0323236916176801,0.225326951455334,-0.143452398432185,0.885932902887422,0.932164746073033,"GIGYF1"
"ENSG00000146833","chrchr7",99876958,99919601,"ENSG00000146833",81.7451821084342,0.357294730758872,0.309490364262806,1.15446156654969,0.248310986731409,0.394766487659233,"TRIM4"
"ENSG00000146842","chrchr7",130164713,130207770,"ENSG00000146842",429.832179849569,0.15728014242808,0.143527514070634,1.09581875953539,0.273158097198289,0.423292299371104,"TMEM209"
"ENSG00000146858","chrchr7",139025706,139036042,"ENSG00000146858",50.7061981639105,1.60322035394325,0.389679363442908,4.11420389260142,3.88517920203393e-05,0.000256930482515036,"ZC3HAV1L"
"ENSG00000146859","chrchr7",135148072,135166519,"ENSG00000146859",16.4799605652001,1.57045089926491,0.760190150321754,2.0658658871076,0.0388411446986346,0.0956708042717623,"TMEM140"
